13593,"Rockhopper Penguin","Barn Owl","Black Robin","Chatham Island Oystercatcher",Kea
13594,"South Island Kōkako","Yellow-eyed penguin","Rock Wren","Little Spotted Kiwi",Kākāpō
13595,Stitchbird,Mōhua,"Fiordland Crested Penguin",Rifleman,Saddleback
13596,"Banded Dotterel","Black Stilt","Whenua Hou Diving Petrel","Shore Plover","South Island Pied Oystercatcher"
13598,Stitchbird,"Rockhopper Penguin","Yellow-eyed penguin",Morepork,"Fiordland Crested Penguin"
13602,"Fairy Tern","Black-fronted Tern",Kākāpō,Tūī,"Yellow-eyed penguin"
13603,"Banded Dotterel","Black Robin",Kingfisher,Kākā,Kākāpō
13606,Fantail
13607,"Barn Owl","Southern Royal Albatross","Arctic Skua","Antipodean Albatross","Fairy Tern"
13609,"Banded Dotterel","Blue Duck","Chatham Island Mollymawk","Yellow-eyed penguin","South Island Kōkako"
13610,Kōkako,Stitchbird,Saddleback,"Grey Warbler",Tomtit
13611,Kākāpō,"Blue Duck","New Zealand Dabchick","Southern Royal Albatross","New Zealand Falcon"
13612,"Yellow-eyed penguin"
13613,"Royal Spoonbill"
13615,"Orange-fronted Parakeet","South Island Kōkako","Southern Brown Kiwi",Tūī,"Yellow-eyed penguin"
13617,"Antipodean Albatross","New Zealand Dotterel","Banded Dotterel","Black Robin",Kākāpō
13618,Kākāpō,"Southern Brown Kiwi",Takahē,"Yellow-eyed penguin","Gibson's Albatross"
13619,Tomtit,Fernbird,Kererū,Kākāpō,Kōkako
13620,Kererū,Rifleman,"New Zealand Dabchick",Morepork,Pūkeko
13621,"Fairy Tern",Kōkako,"Australasian Gannet",Fantail,"New Zealand Dabchick"
13622,Kea,Kākā,"Little Penguin","North Island Brown Kiwi"
13623,"Royal Spoonbill",Saddleback,Kererū,Kākā,Kākāpō
13624,Stitchbird,Kōkako,Takahē,"New Zealand Dotterel",Rifleman
13625,Mōhua,"South Island Kōkako",Saddleback,Stitchbird,Fantail
13627,Kererū,"Little shag",Morepork,Tūī,Fantail
13629,Morepork,"Barn Owl","Fairy Tern","Orange-fronted Parakeet","Australasian Crested Grebe"
13630,"Rockhopper Penguin",Tūī,"New Zealand Dotterel",Morepork,"South Island Pied Oystercatcher"
13631,"South Island Kōkako",Kōkako,"Grey Warbler",Tūī,"Shining Cuckoo"
13632,Fernbird,"Grey Warbler",Morepork,"Rock Wren",Kākā
13633,"Barn Owl","Fiordland Crested Penguin",Fantail,"Antipodean Albatross","Southern Royal Albatross"
13634,"New Zealand Dabchick",Tūī,Pūkeko,"Black shag","Buller's Mollymawk"
13635,Kākāpō,"Antipodean Albatross","Yellow-eyed penguin",Morepork,Kākā
13636,"Grey Warbler","Royal Spoonbill","White-faced Heron"
13637,"Banded Dotterel",Bellbird,"Black Robin","Blue Duck",Kererū
13638,Tūī,Stitchbird,Bellbird,"Hutton's Shearwater",Kākā
13640,Wrybill,Saddleback,Stitchbird,"Spotless Crake","Brown Teal"
13641,"Antipodean Albatross",Fantail,Tūī,Takahē,"North Island Brown Kiwi"
13642,"Banded Dotterel","Blue Duck","New Zealand Falcon","Royal Spoonbill",Weka
13643,"New Zealand Dabchick",Kingfisher,"Yellow-eyed penguin","The Otago Shag",Kākāpō
13644,"South Island Kōkako","Blue Duck","Southern Brown Kiwi",Kākāpō,Takahē
13645,"Black Robin","Blue Duck","Chatham Island Oystercatcher",Fantail,"Hutton's Shearwater"
13646,Kākāpō,"Orange-fronted Parakeet",Kākā,"Black Stilt","Black Robin"
13647,Kererū,"Southern Brown Kiwi",Takahē,Kingfisher,"Australasian Gannet"
13648,Kea,Kererū,"Southern Royal Albatross",Harrier,Tūī
13649,Kākāpō,"Rockhopper Penguin","Antipodean Albatross","Southern Brown Kiwi",Kākā
13650,"Great Spotted Kiwi",Kea,"Little Spotted Kiwi","Little Penguin","North Island Brown Kiwi"
13651,Wrybill,Morepork,"Fairy Tern",Kingfisher,"New Zealand Robin"
13652,"Great Spotted Kiwi",Saddleback,Fantail,"Rock Wren",Mōhua
13653,"Royal Spoonbill"
13654,Tūī,"The Otago Shag","Southern Brown Kiwi",Kea,Kākāpō
13655,Kererū,Fantail,Kākāpō,Stitchbird,Tūī
13656,Kākāpō,"Barn Owl","New Zealand Falcon",Morepork,"Little Penguin"
13657,"Barn Owl","Little Penguin",Tūī,"New Zealand Falcon",Pūkeko
13658,Takahē,Tūī,Kōkako,Silvereye,Fernbird
13659,"Black Robin","New Zealand Falcon","New Zealand Robin","Fiordland Crested Penguin",Kererū
13660,"Black Stilt","Black Robin","Black-billed Gull","Whenua Hou Diving Petrel","Antipodean Albatross"
13661,Kākāpō,Takahē,Kererū,"Orange-fronted Parakeet","New Zealand Falcon"
13662,"Southern Royal Albatross","Bar-tailed Godwit","Hutton's Shearwater",Tūī,Kingfisher
13663,"New Zealand Falcon",Kea,"Black Robin",Morepork,Kākāpō
13664,Kākā,Stitchbird,Tūī,"Banded Dotterel",Saddleback
13665,Takahē,"Black Robin",Weka,Kākāpō,Tūī
13666,Kākāpō,"New Zealand Robin",Harrier,Rifleman,"Fairy Tern"
13667,"Blue Duck","Antipodean Albatross",Kākā,"South Island Kōkako","Chatham Island Mollymawk"
13668,Fantail,Mōhua,"Southern Brown Kiwi","New Zealand Falcon",Takahē
13670,"Yellow-eyed penguin","Blue Duck","Gibson's Albatross",Tūī,"Banded Dotterel"
13672,Morepork,"Little Spotted Kiwi",Kākāpō,"Rock Wren",Takahē
13674,Rifleman,Mōhua,"New Zealand Falcon","Fairy Tern","Yellow-eyed penguin"
13675,"Fiordland Crested Penguin","Rockhopper Penguin","Yellow-eyed penguin","Little Penguin","Antipodean Albatross"
13676,Kākāpō,"Rockhopper Penguin",Kea,"Blue Duck","New Zealand Falcon"
13678,Kea,"Fairy Tern",Kākāpō,"Southern Royal Albatross",Rifleman
13679,"Little Spotted Kiwi",Tūī,"Yellow-eyed penguin","Banded Dotterel","Black Robin"
13681,Kākāpō,"Black Petrel",Morepork,"Blue Duck",Fantail
13683,Kingfisher,"Orange-fronted Parakeet",Tūī,"Welcome Swallow"
13684,"Little Penguin","Yellow-eyed penguin",Bittern,"Orange-fronted Parakeet","New Zealand Dotterel"
13686,"Barn Owl","Royal Spoonbill",Stitchbird,Rifleman,"Rock Wren"
13687,"Antipodean Albatross","Gibson's Albatross","Chatham Island Mollymawk","Yellow-eyed penguin","South Island Kōkako"
13688,Saddleback,Kererū,Kākā,Bellbird,Kōkako
13689,Fantail,"South Island Pied Oystercatcher","South Polar Skua","Gibson's Albatross","Banded Dotterel"
13690,Weka,"Banded Dotterel","Bar-tailed Godwit",Kererū,Kōkako
13692,Kākāpō,Kea,Kākā,"Antipodean Albatross","Blue Duck"
13694,Kākā,"Little Penguin","New Zealand Falcon","Yellow-eyed penguin",Kea
13697,"Little Spotted Kiwi","Southern Brown Kiwi","Great Spotted Kiwi","North Island Brown Kiwi","Antipodean Albatross"
13698,"Yellow-eyed penguin",Kākā,"Black Robin","Banded Dotterel","Fiordland Crested Penguin"
13699,Fantail,"New Zealand Falcon",Tomtit,"Black Robin",Rifleman
13700,Kingfisher,"Barn Owl",Mōhua,Fantail,Kererū
13701,Kererū,Kingfisher,Silvereye,Morepork,Fantail
13702,Stitchbird,Takahē,"South Island Kōkako",Saddleback,"Orange-fronted Parakeet"
13703,Fantail,"Fiordland Crested Penguin","Great Spotted Kiwi","Little Penguin",Pūkeko
13704,"Banded Dotterel","Black Stilt","Black-billed Gull","New Zealand Dotterel","Yellow-eyed penguin"
13705,"Yellow-eyed penguin",Takahē,"Little Penguin","Southern Royal Albatross",Kākāpō
13706,"South Island Kōkako","Yellow-eyed penguin","Rockhopper Penguin",Tomtit,"New Zealand Dabchick"
13707,"Little Penguin","Fiordland Crested Penguin","Rockhopper Penguin","Yellow-eyed penguin",Tomtit
13708,"Little Penguin",Kākāpō,Takahē,"New Zealand Dotterel","Black Stilt"
13710,"Great Spotted Kiwi","Little Spotted Kiwi",Kākāpō,"Gibson's Albatross",Kākā
13711,"New Zealand Falcon"
13712,"Yellow-eyed penguin",Kingfisher,"Barn Owl",Fantail,"Australasian Gannet"
13713,"Fairy Tern","Yellow-eyed penguin","Antipodean Albatross","Banded Dotterel","Black Robin"
13714,Kākāpō,"Little Spotted Kiwi",Tūī,Kea,"Southern Brown Kiwi"
13715,"Banded Dotterel",Saddleback,"Southern Royal Albatross",Stitchbird,"South Island Kōkako"
13716,"Australasian Crested Grebe","Grey Warbler","South Island Pied Oystercatcher",Scaup,Bittern
13717,Wrybill,Morepork,"Blue Duck","Black-billed Gull","Banded Dotterel"
13718,Kea,"Banded Dotterel","Orange-fronted Parakeet","Black Robin",Kōkako
13720,Kingfisher,"Welcome Swallow","Little Penguin",Morepork,Kākā
13722,"Little Penguin","Little shag","Australasian Gannet",Pūkeko,"Royal Spoonbill"
13723,"Black Petrel","Black Robin","Black-fronted Tern","Gibson's Albatross",Kākā
13724,Fantail,Stitchbird,Tūī,Kingfisher,Rifleman
13725,"Yellow-eyed penguin","Buller's Mollymawk","Australasian Crested Grebe",Bittern,"Black Stilt"
13726,"Banded Dotterel",Tūī,"New Zealand Dotterel",Kākāpō,Kea
13728,"New Zealand Dabchick","Bar-tailed Godwit","Orange-fronted Parakeet",Tomtit,Kea
13729,"Yellow-eyed penguin","Southern Brown Kiwi","North Island Brown Kiwi","Little Spotted Kiwi",Kākā
13730,Kea,Kererū,Kākāpō,"Little Spotted Kiwi","New Zealand Falcon"
13731,Fantail,"Little Penguin",Tūī,"Barn Owl","Banded Dotterel"
13732,Kingfisher,"Rockhopper Penguin",Kōkako,"Antipodean Albatross",Stitchbird
13733,"Yellow-eyed penguin","Fairy Tern","Shore Plover","Whenua Hou Diving Petrel",Kākāpō
13735,Tūī,"Little Penguin","Yellow-eyed penguin","Rockhopper Penguin",Scaup
13736,Kōkako,"Southern Royal Albatross",Takahē,Kākāpō,Fantail
13738,"Rock Wren","South Island Pied Oystercatcher",Rifleman,"Black Robin","Orange-fronted Parakeet"
13740,"Blue Duck",Kōkako,"Rock Wren","Black Stilt",Kea
13741,"Black Robin",Rifleman,"Fairy Tern","Rock Wren","New Zealand Dabchick"
13742,Wrybill
13743,"Spotted Shag","Blue Duck","Little Penguin",Bittern,"Shining Cuckoo"
13744,Rifleman,Stitchbird,"South Island Kōkako","Rock Wren","Yellow-eyed penguin"
13745,"Fairy Tern","Orange-fronted Parakeet","Banded Dotterel","South Island Kōkako","Yellow-eyed penguin"
13746,Rifleman,"Black Stilt","Blue Duck",Morepork,Bittern
13747,Kererū,Kākā,Takahē,Morepork,Saddleback
13749,Silvereye,Morepork,"Little Penguin",Kea,"Australasian Crested Grebe"
13750,"Banded Dotterel",Kākāpō,Kōkako,"Antipodean Albatross","Fiordland Crested Penguin"
13751,"Banded Dotterel","Bar-tailed Godwit","Black Robin",Kākā,Kākāpō
13752,"Black Robin",Bittern,"Gibson's Albatross",Kākāpō,"Whenua Hou Diving Petrel"
13753,Bellbird,"Black Robin","Brown Teal","Grey Warbler",Kōkako
13754,"Antipodean Albatross","Southern Brown Kiwi","New Zealand Falcon",Takahē,Kea
13755,"Black Robin","Gibson's Albatross",Mōhua,Bittern,"Yellow-eyed penguin"
13756,Stitchbird,Mōhua,"Australasian Crested Grebe",Kākā,Kea
13757,Morepork,"Welcome Swallow",Kererū,"Barn Owl","Rockhopper Penguin"
13760,"Fairy Tern","Little Penguin",Kākāpō,"Little Spotted Kiwi",Tūī
13761,"Rock Wren","Black Stilt",Kingfisher,Mōhua,Bittern
13763,"New Zealand Falcon","Black Robin",Harrier,"Chatham Island Mollymawk",Mōhua
13764,"Antipodean Albatross","Blue Duck","Chatham Island Mollymawk",Fantail,Kākāpō
13765,Kererū,Pūkeko,"New Zealand Falcon","White-faced Heron",Kōkako
13767,"Banded Dotterel"
13769,"Southern Brown Kiwi","Barn Owl",Tūī,Stitchbird,Tomtit
13770,Tūī,Kākāpō,Kākā,"Gibson's Albatross",Fantail
13771,"Black Robin","Banded Dotterel","South Island Kōkako","Shore Plover","Chatham Island Oystercatcher"
13772,"Black Robin","Yellow-eyed penguin","Chatham Island Oystercatcher","Gibson's Albatross",Morepork
13773,"Banded Dotterel",Kākā,"Blue Duck","Yellow-eyed penguin","New Zealand Dotterel"
13774,Kingfisher,Kererū,Mōhua,Kea,Kākāpō
13775,"Yellow-eyed penguin","Little Penguin","Fiordland Crested Penguin","Banded Dotterel","Rockhopper Penguin"
13776,"Royal Spoonbill","Southern Royal Albatross","Northern Royal Albatross",Kea,"Little shag"
13777,"New Zealand Falcon",Stitchbird,Harrier,Kea,Morepork
13779,Saddleback,"South Island Kōkako",Weka,"Barn Owl","Antipodean Albatross"
13782,"Orange-fronted Parakeet",Kererū,Pūkeko,Rifleman,"Rock Wren"
13783,Kōkako,"South Island Kōkako",Morepork,"Chatham Island Oystercatcher",Wrybill
13784,"Blue Duck","Australasian Gannet","Banded Dotterel",Bittern,"Chatham Island Mollymawk"
13785,Kingfisher,Morepork,"New Zealand Robin","Southern Royal Albatross",Stitchbird
13786,Pūkeko,"Rockhopper Penguin","Yellow-eyed penguin",Silvereye,Kākāpō
13788,Kea,Kākāpō,"Yellow-eyed penguin",Bellbird,"New Zealand Falcon"
13789,"Antipodean Albatross",Mōhua,Fernbird,"New Zealand Dotterel","Southern Brown Kiwi"
13790,"White-faced Heron","Black shag",Morepork,Takahē,"New Zealand Falcon"
13791,Fantail,"New Zealand Falcon","New Zealand Robin",Kākāpō,Morepork
13792,Fantail,Takahē,Kea,Tūī,Pūkeko
13793,"Barn Owl","Southern Brown Kiwi","Little Spotted Kiwi","North Island Brown Kiwi","Great Spotted Kiwi"
13794,"Rock Wren","Black Robin",Bittern,Kākā,"Yellow-eyed penguin"
13796,Takahē,"Rockhopper Penguin",Kākāpō,"Fairy Tern",Kea
13797,Kākāpō,"South Island Kōkako","Antipodean Albatross",Morepork,"Little Penguin"
13798,"South Island Kōkako",Kākāpō,"Blue Duck",Takahē,"Black Robin"
13800,"Yellow-eyed penguin",Silvereye,Mōhua,Stitchbird,"Black Robin"
13802,"Southern Royal Albatross",Saddleback,Kea,Kākā,Kākāpō
13804,Kea,"Grey Duck","Great Spotted Kiwi",Kākā,Kākāpō
13806,"Rockhopper Penguin","Yellow-eyed penguin","Gibson's Albatross","Northern Royal Albatross"
13807,Kākā,Morepork,Tomtit,"Little Penguin",Rifleman
13809,Tūī,Fantail,Kererū,Morepork,Harrier
13810,Kea,Kākā,Kākāpō,"Little Spotted Kiwi","Southern Brown Kiwi"
13811,"New Zealand Falcon","Orange-fronted Parakeet","Blue Duck",Saddleback,Kākāpō
13813,"Blue Duck",Harrier,Kākā,"Black Robin",Mōhua
13816,Kākāpō,"Yellow-eyed penguin","Southern Brown Kiwi",Fantail,Morepork
13817,"Yellow-eyed penguin","Chatham Island Mollymawk","Little Spotted Kiwi","New Zealand Falcon",Kākāpō
13819,Kingfisher,"Southern Royal Albatross",Morepork,Takahē,"Little Penguin"
13820,Kea,"New Zealand Falcon",Kākāpō,"Yellow-eyed penguin",Kōkako
13822,Kākā,"Orange-fronted Parakeet",Kākāpō,"Blue Duck",Mōhua
13824,"Fiordland Crested Penguin","Little Penguin","Yellow-eyed penguin","Rockhopper Penguin","Black Robin"
13825,"Antipodean Albatross","Australasian Crested Grebe","Fiordland Crested Penguin","Southern Brown Kiwi",Kererū
13827,"Banded Dotterel","Barn Owl","Welcome Swallow"
13831,Wrybill,"Banded Dotterel",Bittern,"Black Petrel","Black Robin"
13832,"Yellow-eyed penguin","Southern Brown Kiwi","South Island Kōkako","New Zealand Dotterel",Kākā
13833,Kererū,"Yellow-eyed penguin","Antipodean Albatross","Southern Royal Albatross"
13834,"Shore Plover","South Island Kōkako",Kākā,"Black Robin","Little Spotted Kiwi"
13835,Fernbird,Kererū,Kākā,Kākāpō,Fantail
13836,"Fiordland Crested Penguin",Bellbird,Tomtit,"Welcome Swallow",Saddleback
13837,"New Zealand Dabchick","South Polar Skua","Rockhopper Penguin","Royal Spoonbill","South Island Kōkako"
13838,"Banded Dotterel","Bar-tailed Godwit","Black Robin",Harrier,Kea
13839,Harrier,Kākā,Kea,Tūī,Kererū
13840,Kākāpō,"Banded Dotterel","Rockhopper Penguin","Yellow-eyed penguin","Fiordland Crested Penguin"
13841,"Hutton's Shearwater","Banded Dotterel","Antipodean Albatross","The Otago Shag",Stitchbird
13843,"Rockhopper Penguin"
13844,"Blue Duck","Rockhopper Penguin",Kererū,"Orange-fronted Parakeet","North Island Brown Kiwi"
13848,"Black Robin","Blue Duck","Yellow-eyed penguin","New Zealand Dotterel","Banded Dotterel"
13849,Bittern,Fantail,Rifleman,Tūī,"Yellow-eyed penguin"
13852,"Black Robin","Rockhopper Penguin","Yellow-eyed penguin",Takahē,Morepork
13853,"Little Penguin","New Zealand Dotterel",Tūī,"Whenua Hou Diving Petrel","Yellow-eyed penguin"
13854,Rifleman,Mōhua,"Antipodean Albatross","Barn Owl",Stitchbird
13855,"Banded Dotterel","New Zealand Dotterel",Mōhua,"Antipodean Albatross","Hutton's Shearwater"
13856,"Yellow-eyed penguin","Blue Duck",Mōhua,"Southern Brown Kiwi",Kākāpō
13857,"Grey Duck","Gibson's Albatross","Northern Royal Albatross","Blue Duck","Antipodean Albatross"
13858,Kākā,"Black Robin","Yellow-eyed penguin",Mōhua,"Blue Duck"
13859,Kea,"New Zealand Dotterel","Orange-fronted Parakeet","Whenua Hou Diving Petrel",Kererū
13860,Kererū,Fantail,Takahē,Saddleback,Kingfisher
13861,Kingfisher,Kākāpō,Kākā,Kea,"Orange-fronted Parakeet"
13862,Kākāpō,Tūī,Tomtit,"Welcome Swallow","Little Penguin"
13863,Kākāpō,Kākā,"Black Robin","Fiordland Crested Penguin","New Zealand Falcon"
13864,Kererū,"Antipodean Albatross",Kākāpō,Kea,"Great Spotted Kiwi"
13865,Silvereye,Kingfisher,"Welcome Swallow",Rifleman,Wrybill
13866,Mōhua,"Southern Brown Kiwi","Banded Dotterel",Stitchbird,Rifleman
13867,Fantail,"Little Penguin",Rifleman,Mōhua,"Welcome Swallow"
13868,"Yellow-eyed penguin","Little Spotted Kiwi",Kākāpō,"Fairy Tern",Mōhua
13869,Kingfisher,"Rockhopper Penguin","Little Penguin","Shore Plover",Fantail
13870,Kōkako,Kea,"New Zealand Falcon","Little Spotted Kiwi","Little Penguin"
13872,"Rock Wren",Wrybill,Stitchbird,"Fairy Tern",Takahē
13874,"Great Spotted Kiwi",Harrier,Tūī,Kea,"Black Stilt"
13875,"Blue Duck",Fantail,Tūī,Kākāpō,"Orange-fronted Parakeet"
13876,"New Zealand Falcon",Takahē,Kākā,Kākāpō,Kererū
13877,"Northern Royal Albatross","Yellow-eyed penguin","Welcome Swallow",Mōhua,"Little Penguin"
13878,Mōhua,"New Zealand Falcon",Kererū,"Yellow-eyed penguin",Tūī
13881,"Northern Royal Albatross","Yellow-eyed penguin"
13882,"New Zealand Dotterel","Banded Dotterel",Bittern,"Shore Plover",Morepork
13883,Kākā,Kākāpō,Kea,"Little Spotted Kiwi","Southern Brown Kiwi"
13884,Kākā,"South Island Kōkako",Kākāpō,Bittern,"Southern Brown Kiwi"
13885,Kākāpō,"Great Spotted Kiwi",Takahē,Kākā,"Blue Duck"
13888,"Yellow-eyed penguin","South Island Kōkako",Mōhua,"Antipodean Albatross","Whenua Hou Diving Petrel"
13889,"Black Robin","Whenua Hou Diving Petrel","Little Spotted Kiwi","Yellow-eyed penguin","Fairy Tern"
13890,"New Zealand Robin",Bellbird,Tomtit,Rifleman,Whitehead
13892,"Antipodean Albatross","Banded Dotterel","Southern Brown Kiwi",Mōhua,"Black Robin"
13894,Rifleman
13895,"Yellow-eyed penguin",Tūī,"The Otago Shag","South Island Pied Oystercatcher","Southern Royal Albatross"
13896,"Yellow-eyed penguin","Chatham Island Oystercatcher","Chatham Island Mollymawk","Hutton's Shearwater","Black Robin"
13897,Kererū,Kea,"Great Spotted Kiwi","Southern Brown Kiwi",Morepork
13898,Kererū,Silvereye,Tūī,Takahē,Kea
13899,"Black Robin","Chatham Island Oystercatcher",Fantail,"Great Spotted Kiwi","Little Spotted Kiwi"
13900,"Fairy Tern",Mōhua,"Orange-fronted Parakeet","Shore Plover","Black Robin"
13901,"Southern Royal Albatross","Yellow-eyed penguin"
13902,Fantail,"New Zealand Robin",Stitchbird
13903,Kererū,Kākāpō,"Yellow-eyed penguin",Tūī,Morepork
13905,"Antipodean Albatross","Southern Brown Kiwi",Takahē,Pūkeko,Morepork
13906,"Yellow-eyed penguin","South Island Kōkako","Chatham Island Mollymawk","Antipodean Albatross",Mōhua
13907,Bellbird,"Blue Duck",Fantail,"Great Spotted Kiwi",Kingfisher
13909,"Northern Royal Albatross","Yellow-eyed penguin"
13910,"South Island Kōkako",Kākāpō,"Orange-fronted Parakeet","Yellow-eyed penguin","Shore Plover"
13911,"South Island Pied Oystercatcher","New Zealand Dotterel","Banded Dotterel","Orange-fronted Parakeet","Black Robin"
13912,Rifleman
13913,"Fairy Tern","South Island Kōkako","Spotless Crake","Banded Dotterel","Whenua Hou Diving Petrel"
13914,Harrier,"New Zealand Falcon",Kea,"Little shag",Morepork
13915,"Fairy Tern","Fiordland Crested Penguin",Kākāpō,"Black Robin","Black Stilt"
13916,"Northern Royal Albatross","Yellow-eyed penguin"
13917,Kea,Tūī,Kererū,"Little Penguin","New Zealand Dabchick"
13918,Kākāpō,Saddleback,"Black Robin","New Zealand Falcon",Kōkako
13920,"Royal Spoonbill","Chatham Island Oystercatcher",Weka,Wrybill,Rifleman
13921,"Chatham Island Mollymawk","Northern Royal Albatross","Antipodean Albatross","New Zealand Falcon","New Zealand Dotterel"
13922,Wrybill,Kākāpō,"Yellow-eyed penguin","Blue Duck",Kākā
13923,Stitchbird,Takahē,Tūī,Kākāpō,"Buller's Mollymawk"
13925,"Banded Dotterel",Wrybill,"New Zealand Dotterel","Shore Plover","New Zealand Dabchick"
13927,"Shore Plover",Rifleman,"Spotted Shag","Rockhopper Penguin",Morepork
13929,"Barn Owl","Fiordland Crested Penguin",Harrier,"Light-mantled Sooty Albatross","Little Spotted Kiwi"
13931,"Rockhopper Penguin","Yellow-eyed penguin","Great Spotted Kiwi","Orange-fronted Parakeet","New Zealand Falcon"
13932,Fantail,Tūī,"Black Robin",Tomtit,"New Zealand Robin"
